Date,Strategy,Reference
2022-03-16 07:50:00,-0.014649554443359358,0.027355332383778297
2022-03-16 07:51:00,-0.014649554443359358,0.027165561394860926
2022-03-16 07:52:00,-0.014649554443359358,0.026525002852719082
2022-03-16 07:53:00,-0.014649554443359358,0.026335159459761392
2022-03-16 07:54:00,-0.014649554443359358,0.02676219848785588
2022-03-16 07:55:00,-0.014649554443359358,0.02650125432758932
2022-03-16 07:56:00,-0.014649554443359358,0.025836947260317933
2022-03-16 07:57:00,-0.014649554443359358,0.02642269594415736
2022-03-16 07:58:00,-0.014649554443359358,0.02718930991999069
2022-03-16 07:59:00,-0.014649554443359358,0.028043387976179446
2022-03-16 08:00:00,-0.01439154853820801,0.027948466279700712
2022-03-16 08:01:00,-0.014659010887146051,0.026596176024068274
2022-03-16 08:02:00,-0.01458247356414799,0.027604474685520186
2022-03-16 08:03:00,-0.014563552474975539,0.027578409231109546
2022-03-16 08:04:00,-0.014606553459167504,0.028090812622399097
2022-03-16 08:05:00,-0.014563552474975539,0.028043387976179668
2022-03-16 08:06:00,-0.014606553459167504,0.02787729310835174
2022-03-16 08:07:00,-0.015122548866271956,0.027497678726476682
2022-03-16 08:08:00,-0.015099550533294703,0.026880868709464822
2022-03-16 08:09:00,-0.015471907520294148,0.027094388223511956
2022-03-16 08:10:00,-0.015395555114746107,0.027379080908908282
2022-03-16 08:11:00,-0.015395555114746107,0.02728415921242955
2022-03-16 08:12:00,-0.015395555114746107,0.027497678726476682
2022-03-16 08:13:00,-0.015395555114746107,0.02718930991999069
2022-03-16 08:14:00,-0.015395555114746107,0.026904544830554267
2022-03-16 08:15:00,-0.015568059062957773,0.027023215052162763
2022-03-16 08:16:00,-0.015338053798675588,0.026880868709464822
2022-03-16 08:17:00,-0.014993056869506804,0.026738522366766437
2022-03-16 08:18:00,-0.014879205799102735,0.02651312859015431
2022-03-16 08:19:00,-0.01521971092224117,0.026904544830554267
2022-03-16 08:20:00,-0.0148659034729004,0.026999466527033222
2022-03-16 08:21:00,-0.013516483426094017,0.026382584105981044
2022-03-16 08:22:00,-0.014133819317817653,0.02650125432758954
2022-03-16 08:23:00,-0.014316936993598928,0.02685712018433506
2022-03-16 08:24:00,-0.015581785941123916,0.02692829335568403
2022-03-16 08:25:00,-0.01591358203887938,0.027118136748641497
2022-03-16 08:26:00,-0.015967332172393767,0.027201111778515363
2022-03-16 08:27:00,-0.01541727979183194,0.027212986041080356
2022-03-16 08:28:00,-0.016575792622566254,0.02728415921242955
2022-03-16 08:29:00,-0.016661090683937063,0.02697571800190346
2022-03-16 08:30:00,-0.01631609375476839,0.027640097473214942
2022-03-16 08:31:00,-0.01643109638690954,0.027390955171473275
2022-03-16 08:32:00,-0.016488586735725397,0.02730790773755931
2022-03-16 08:33:00,-0.016603589367866545,0.02735533238377874
2022-03-16 08:34:00,-0.016651889157295208,0.027450254080257475
2022-03-16 08:35:00,-0.01683689339160921,0.027402829434038045
2022-03-16 08:36:00,-0.016525340867042493,0.02716556139486115
2022-03-16 08:37:00,-0.01681609423160557,0.02612163994571448
2022-03-16 08:38:00,-0.016829943013191184,0.025955545077886777
2022-03-16 08:39:00,-0.016972746682167084,0.026501254327589763
2022-03-16 08:40:00,-0.01735154421329499,0.025635302008836014
2022-03-16 08:41:00,-0.01735154421329499,0.02602671824923597
2022-03-16 08:42:00,-0.01735154421329499,0.02641820689367602
2022-03-16 08:43:00,-0.01735154421329499,0.026358907984891822
2022-03-16 08:44:00,-0.01735154421329499,0.026453829681370555
2022-03-16 08:45:00,-0.01735154421329499,0.025991167865581755
2022-03-16 08:46:00,-0.01735154421329499,0.026097891420585384
2022-03-16 08:47:00,-0.01735154421329499,0.02626398628841331
2022-03-16 08:48:00,-0.01737279064655306,0.025813198735189058
2022-03-16 08:49:00,-0.01737279064655306,0.026857120184335503
2022-03-16 08:50:00,-0.01741614277362824,0.026593786690747967
2022-03-16 08:51:00,-0.017457792592048604,0.02714181286973205
2022-03-16 08:52:00,-0.01711779291629789,0.027046963577293193
2022-03-16 08:53:00,-0.01699028999805452,0.02740282943403849
2022-03-16 08:54:00,-0.01690529615879055,0.0270943882235124
2022-03-16 08:55:00,-0.016947789025306692,0.027284159212429993
2022-03-16 08:56:00,-0.017032790970802347,0.026750396629331874
2022-03-16 08:57:00,-0.016421295952796955,0.026928293355684474
2022-03-16 08:58:00,-0.01680479662418366,0.02759260042295586
2022-03-16 08:59:00,-0.016948930573463472,0.027379080908908504
2022-03-16 09:00:00,-0.017019298768043534,0.027094388223512178
2022-03-16 09:01:00,-0.016820584607124323,0.027666162927625804
2022-03-16 09:02:00,-0.016786204957962014,0.028375577711835964
2022-03-16 09:03:00,-0.01577530577182773,0.028446750883184935
2022-03-16 09:04:00,-0.016173791122436554,0.028375577711835964
2022-03-16 09:05:00,-0.01686955397129064,0.02790104163348195
2022-03-16 09:06:00,-0.01777479708194729,0.02797221480483114
2022-03-16 09:07:00,-0.016912502074241664,0.02820948284400826
2022-03-16 09:08:00,-0.01794480097293849,0.02785361698726274
2022-03-16 09:09:00,-0.01830126972198487,0.02756885189782632
2022-03-16 09:10:00,-0.017906585597991964,0.027284159212429993
2022-03-16 09:11:00,-0.017537645745277386,0.027426505555128378
2022-03-16 09:12:00,-0.01832700376510621,0.027414703696603482
2022-03-16 09:13:00,-0.017902300000190774,0.02745025408025792
2022-03-16 09:14:00,-0.017906585597991964,0.02733165626268952
2022-03-16 09:15:00,-0.018095346236228993,0.027236734566210785
2022-03-16 09:16:00,-0.018095346236228993,0.02752142725160711
2022-03-16 09:17:00,-0.018095346236228993,0.027948466279701822
2022-03-16 09:18:00,-0.018095346236228993,0.027853616987262964
2022-03-16 09:19:00,-0.018095346236228993,0.027616348948086067
2022-03-16 09:20:00,-0.018095346236228993,0.02773494676565469
2022-03-16 09:21:00,-0.018095346236228993,0.027924790158611934
2022-03-16 09:22:00,-0.018095346236228993,0.0278891673709174
2022-03-16 09:23:00,-0.018095346236228993,0.027663773594305274
2022-03-16 09:24:00,-0.018095346236228993,0.027189309919991578
2022-03-16 09:25:00,-0.018095346236228993,0.027165561394861815
2022-03-16 09:26:00,-0.018095346236228993,0.0266910253165078
2022-03-16 09:27:00,-0.018095346236228993,0.026477505802460666
2022-03-16 09:28:00,-0.018095346236228993,0.02689274297203048
2022-03-16 09:29:00,-0.018095346236228993,0.027307907737559978
2022-03-16 09:30:00,-0.018095346236228993,0.027165561394861815
2022-03-16 09:31:00,-0.018095346236228993,0.027177435657426807
2022-03-16 09:32:00,-0.018095346236228993,0.027118136748642385
2022-03-16 09:33:00,-0.018095346236228993,0.027545175776736874
2022-03-16 09:34:00,-0.018095346236228993,0.027284159212430215
2022-03-16 09:35:00,-0.018095346236228993,0.026975718001904125
2022-03-16 09:36:00,-0.018095346236228993,0.026975718001904125
2022-03-16 09:37:00,-0.018095346236228993,0.027379080908908948
2022-03-16 09:38:00,-0.018095346236228993,0.0265724274989394
2022-03-16 09:39:00,-0.018095346236228993,0.025979293603016984
2022-03-16 09:40:00,-0.018095346236228993,0.0257776483515344
2022-03-16 09:41:00,-0.018095346236228993,0.026192813117064118
2022-03-16 09:42:00,-0.018095346236228993,0.026501254327589985
2022-03-16 09:43:00,-0.018095346236228993,0.02690454483055471
2022-03-16 09:44:00,-0.018205428099632215,0.026969563658501228
2022-03-16 09:45:00,-0.018291430068016035,0.026358907984891822
2022-03-16 09:46:00,-0.018635429739952136,0.024318489732817916
2022-03-16 09:47:00,-0.018721431708335845,0.02472185263982274
2022-03-16 09:48:00,-0.01867929189205164,0.02315597046610285
2022-03-16 09:49:00,-0.01867929189205164,0.023464411676628716
2022-03-16 09:50:00,-0.01867929189205164,0.023322065333930553
2022-03-16 09:51:00,-0.01867929189205164,0.023891450704722983
2022-03-16 09:52:00,-0.01867929189205164,0.023298316808800568
2022-03-16 09:53:00,-0.01867929189205164,0.0234525374140635
2022-03-16 09:54:00,-0.01867929189205164,0.023654182665545864
2022-03-16 09:55:00,-0.01867929189205164,0.023535584847977464
2022-03-16 09:56:00,-0.01867929189205164,0.02374910436202482
2022-03-16 09:57:00,-0.01867929189205164,0.023511836322847923
2022-03-16 09:58:00,-0.01867929189205164,0.02374910436202482
2022-03-16 09:59:00,-0.01867929189205164,0.024140593006464872
2022-03-16 10:00:00,-0.018593289923667933,0.0241880176526843
2022-03-16 10:01:00,-0.01834027411937711,0.023915199229852968
2022-03-16 10:02:00,-0.01870327422618867,0.023535367635857618
2022-03-16 10:03:00,-0.0185277702093124,0.0236067580193271
2022-03-16 10:04:00,-0.018293776011466978,0.023250892162581582
2022-03-16 10:05:00,-0.018279447245597824,0.0236067580193271
2022-03-16 10:06:00,-0.01871117217540741,0.02230189240991365
2022-03-16 10:07:00,-0.018652360415458702,0.02215947366317539
2022-03-16 10:08:00,-0.019176329302787787,0.021637512938602166
2022-03-16 10:09:00,-0.019281268095970194,0.021222348173072447
2022-03-16 10:10:00,-0.019431910204887437,0.02042756902566767
2022-03-16 10:11:00,-0.019431910204887437,0.02121076352666762
2022-03-16 10:12:00,-0.019431910204887437,0.02094974696236096
2022-03-16 10:13:00,-0.019431910204887437,0.021192010880299872
2022-03-16 10:14:00,-0.019431910204887437,0.021234222435637218
2022-03-16 10:15:00,-0.019431910204887437,0.021590088292382514
2022-03-16 10:16:00,-0.019431910204887437,0.021423993424554588
2022-03-16 10:17:00,-0.019431910204887437,0.021281647081856425
2022-03-16 10:18:00,-0.019431910204887437,0.021542663646163307
2022-03-16 10:19:00,-0.019431910204887437,0.021471490474814114
2022-03-16 10:20:00,-0.019431910204887437,0.021352820253205618
2022-03-16 10:21:00,-0.019431910204887437,0.020593663893495373
2022-03-16 10:22:00,-0.019431910204887437,0.02099695439646032
2022-03-16 10:23:00,-0.019431910204887437,0.021518915121033544
2022-03-16 10:24:00,-0.019431910204887437,0.02199345119938756
2022-03-16 10:25:00,-0.019431910204887437,0.02166126146373193
2022-03-16 10:26:00,-0.019431910204887437,0.021851104856689618
2022-03-16 10:27:00,-0.019431910204887437,0.021376568778335603
2022-03-16 10:28:00,-0.019431910204887437,0.021851104856689618
2022-03-16 10:29:00,-0.019431910204887437,0.021685009988861692
2022-03-16 10:30:00,-0.019562413191795303,0.022325568531003315
2022-03-16 10:31:00,-0.019038909506797763,0.023061048769623893
2022-03-16 10:32:00,-0.019389153647422774,0.02272893143800836
2022-03-16 10:33:00,-0.019172710967063855,0.02280010460935733
2022-03-16 10:34:00,-0.018849905180931104,0.0228712777807063
2022-03-16 10:35:00,-0.019053909850120565,0.022598459357874745
2022-03-16 10:36:00,-0.017951746630668675,0.02280010460935733
2022-03-16 10:37:00,-0.0190055211782455,0.02315597046610285
2022-03-16 10:38:00,-0.01930058505535126,0.02284752925557676
2022-03-16 10:39:00,-0.01923249175548558,0.022562836570180433
2022-03-16 10:40:00,-0.0187014153242111,0.02198157693682301
2022-03-16 10:41:00,-0.019621142840385408,0.021870074715177434
2022-03-16 10:42:00,-0.019558531117439215,0.022017127320477448
2022-03-16 10:43:00,-0.01988932340145111,0.022017127320477448
2022-03-16 10:44:00,-0.019960333323478685,0.022183222188305374
2022-03-16 10:45:00,-0.019419907069206266,0.022313694268438766
2022-03-16 10:46:00,-0.01933290507793428,0.022100174754391633
2022-03-16 10:47:00,-0.01901690876483919,0.022230646834524803
2022-03-16 10:48:00,-0.01911540839672088,0.022229995198164598
2022-03-16 10:49:00,-0.01985738747119903,0.022610261216400085
2022-03-16 10:50:00,-0.020070333218574543,0.022444238752612256
2022-03-16 10:51:00,-0.020019909882545428,0.02204087584560721
2022-03-16 10:52:00,-0.019911161541938727,0.02211204901695618
2022-03-16 10:53:00,-0.019976408886909436,0.02249166339883124
2022-03-16 10:54:00,-0.019932907891273444,0.022942450952055493
2022-03-16 10:55:00,-0.019932907891273444,0.02309667155731865
2022-03-16 10:56:00,-0.019802413201332136,0.02334574145502044
2022-03-16 10:57:00,-0.019976408886909436,0.022871277780706523
2022-03-16 10:58:00,-0.019896368050575264,0.023820277533374457
2022-03-16 10:59:00,-0.019802413201332136,0.02338491204067661
2022-03-16 11:00:00,-0.020367909550666807,0.02303737264853467
2022-03-16 11:01:00,-0.0204114105463028,0.018909111498167652
2022-03-16 11:02:00,-0.0204114105463028,0.02083085952863284
2022-03-16 11:03:00,-0.0204114105463028,0.019122631012215008
2022-03-16 11:04:00,-0.0204114105463028,0.017936363220370177
2022-03-16 11:05:00,-0.0204114105463028,0.01691619029635305
2022-03-16 11:06:00,-0.0204114105463028,0.017343229324447762
2022-03-16 11:07:00,-0.0204114105463028,0.01807870956306812
2022-03-16 11:08:00,-0.0204114105463028,0.01659587482326219
2022-03-16 11:09:00,-0.0204114105463028,0.014342009461181249
2022-03-16 11:10:00,-0.0204114105463028,0.013998017867000723
2022-03-16 11:11:00,-0.0204114105463028,0.013381135445948766
2022-03-16 11:12:00,-0.0204114105463028,0.0131912920529913
2022-03-16 11:13:00,-0.0204114105463028,0.01364207960621533
2022-03-16 11:14:00,-0.0204114105463028,0.012360962521931862
2022-03-16 11:15:00,-0.0204114105463028,0.013855599120262685
2022-03-16 11:16:00,-0.0204114105463028,0.013570906434866359
2022-03-16 11:17:00,-0.0204114105463028,0.015231710305065205
2022-03-16 11:18:00,-0.0204114105463028,0.015563827636681182
2022-03-16 11:19:00,-0.019970763087272636,0.01625188322908211
2022-03-16 11:20:00,-0.02017732000350947,0.014925658427860089
2022-03-16 11:21:00,-0.01948881518840795,0.014567403237793597
2022-03-16 11:22:00,-0.019493411421775853,0.014164040330788774
2022-03-16 11:23:00,-0.01948881518840795,0.013256093668817748
2022-03-16 11:24:00,-0.020861228585243197,0.01238463864302175
2022-03-16 11:25:00,-0.020406814312934896,0.012811750075156336
2022-03-16 11:26:00,-0.02017732000350947,0.013404883971078752
2022-03-16 11:27:00,-0.019993722367286693,0.014069191038350137
2022-03-16 11:28:00,-0.02017732000350947,0.01226604082545335
2022-03-16 11:29:00,-0.021237605381011937,0.011649158404401172
2022-03-16 11:30:00,-0.02086581387519837,0.010391717441207371
2022-03-16 11:31:00,-0.02086581387519837,0.008849583792617244
2022-03-16 11:32:00,-0.02086581387519837,0.009276622820711733
2022-03-16 11:33:00,-0.02086581387519837,0.00910821102360293
2022-03-16 11:34:00,-0.02086581387519837,0.009561315506108059
2022-03-16 11:35:00,-0.02086581387519837,0.00951389085988863
2022-03-16 11:36:00,-0.02086581387519837,0.010961102812000023
2022-03-16 11:37:00,-0.02086581387519837,0.012123694482755187
2022-03-16 11:38:00,-0.02086581387519837,0.013523481788647151
2022-03-16 11:39:00,-0.02086581387519837,0.01466232493427233
2022-03-16 11:40:00,-0.02086581387519837,0.014852095923189923
2022-03-16 11:41:00,-0.02086581387519837,0.01584859272611716
2022-03-16 11:42:00,-0.020352026748657215,0.017666875383380187
2022-03-16 11:43:00,-0.02238451242446904,0.0176991675852336
2022-03-16 11:44:00,-0.022014605855941727,0.01831597760224568
2022-03-16 11:45:00,-0.022091107606887816,0.01774659223145303
2022-03-16 11:46:00,-0.02153011450767517,0.01931247440517292
2022-03-16 11:47:00,-0.021400681257247922,0.018707466246685733
2022-03-16 11:48:00,-0.021713712072372382,0.018339726127375444
2022-03-16 11:49:00,-0.021831906652450606,0.018743089034380267
2022-03-16 11:50:00,-0.02266621756553655,0.01749744992971114
2022-03-16 11:51:00,-0.021944112539291405,0.019241301233823727
2022-03-16 11:52:00,-0.022047004079818744,0.01900403319464683
2022-03-16 11:53:00,-0.02102911133766172,0.019715764908137867
2022-03-16 11:54:00,-0.02040810856819153,0.020830859528633505
2022-03-16 11:55:00,-0.01972798390388486,0.023167844728668507
2022-03-16 11:56:00,-0.019709713983535715,0.02175618316021155
2022-03-16 11:57:00,-0.019487402486801142,0.021400317303466032
2022-03-16 11:58:00,-0.019488604116439823,0.02106812756781018
2022-03-16 11:59:00,-0.019869612836837747,0.02007170316892304
2022-03-16 12:00:00,-0.0212421047687531,0.02032077306662483
2022-03-16 12:01:00,-0.020895306730270402,0.01940739610165143
2022-03-16 12:02:00,-0.020242808389663747,0.020569915368366498
2022-03-16 12:03:00,-0.020286309385299628,0.021590088292383403
2022-03-16 12:04:00,-0.020329802083969062,0.0218866552403445
2022-03-16 12:05:00,-0.020274992322921737,0.0226814343877495
2022-03-16 12:06:00,-0.020634309053421007,0.020000529997573846
2022-03-16 12:07:00,-0.020286309385299628,0.02106812756781018
2022-03-16 12:08:00,-0.02011230540275577,0.021281647081857535
2022-03-16 12:09:00,-0.02011230540275577,0.020498742197017528
2022-03-16 12:10:00,-0.020155806398391762,0.021661261463732595
2022-03-16 12:11:00,-0.02028543820381168,0.02132914413211684
2022-03-16 12:12:00,-0.020198618173599248,0.021210473910508565
2022-03-16 12:13:00,-0.020134560060501072,0.021637512938603054
2022-03-16 12:14:00,-0.019820307016372718,0.02258680230743093
2022-03-16 12:15:00,-0.01933580718040462,0.022147671804651603
2022-03-16 12:16:00,-0.019450801515579208,0.0221594736631765
2022-03-16 12:17:00,-0.01901279978752135,0.02294245095205638
2022-03-16 12:18:00,-0.019311292886734055,0.024951952679037603
2022-03-16 12:19:00,-0.019354793882370047,0.025314986535746042
2022-03-16 12:20:00,-0.019823434257507322,0.025868949846012512
2022-03-16 12:21:00,-0.019118135690689098,0.027023215052164318
2022-03-16 12:22:00,-0.019415603208541854,0.02595554507788811
2022-03-16 12:23:00,-0.01925448145866393,0.02690454483055582
2022-03-16 12:24:00,-0.019700106287002583,0.0267859470129872
2022-03-16 12:25:00,-0.01939330601692202,0.027521427251607777
2022-03-16 12:26:00,-0.019347978258132947,0.02728415921243088
2022-03-16 12:27:00,-0.018899303007125834,0.027260483091341214
2022-03-16 12:28:00,-0.019262803030014042,0.027011340789599325
2022-03-16 12:29:00,-0.01912842879295351,0.02729603347499565
2022-03-16 12:30:00,-0.019964799547195433,0.026335159459762947
2022-03-16 12:31:00,-0.020196769380569468,0.025753899826405302
2022-03-16 12:32:00,-0.0202878069400787,0.025077718496568924
2022-03-16 12:33:00,-0.02034680829048152,0.025362700798125415
2022-03-16 12:34:00,-0.02034680829048152,0.025765774088970073
2022-03-16 12:35:00,-0.02034680829048152,0.025196316314137324
2022-03-16 12:36:00,-0.02034680829048152,0.025699089968102662
2022-03-16 12:37:00,-0.02034680829048152,0.02569460091762088
2022-03-16 12:38:00,-0.02034680829048152,0.026299609076108288
2022-03-16 12:39:00,-0.02034680829048152,0.02661985214515883
2022-03-16 12:40:00,-0.02034680829048152,0.026394458368546703
2022-03-16 12:41:00,-0.02034680829048152,0.02650125432759043
2022-03-16 12:42:00,-0.02034680829048152,0.02624023776328399
2022-03-16 12:43:00,-0.02034680829048152,0.026216561642194103
2022-03-16 12:44:00,-0.020463799810409578,0.026216561642194103
2022-03-16 12:45:00,-0.02034680829048152,0.0273079077375602
2022-03-16 12:46:00,-0.020166629076004083,0.027841742724698415
2022-03-16 12:47:00,-0.019953299283981374,0.028695820780887393
2022-03-16 12:48:00,-0.01959729113578801,0.02880261673993112
2022-03-16 12:49:00,-0.019464299249649097,0.029277080414244816
2022-03-16 12:50:00,-0.019251802492141756,0.029943776814837175
2022-03-16 12:51:00,-0.019496308088302605,0.02970419184637918
2022-03-16 12:52:00,-0.01941130614280706,0.029941387481516202
2022-03-16 12:53:00,-0.019294303464889473,0.030226152570952403
2022-03-16 12:54:00,-0.01889554839134211,0.030107482349344128
2022-03-16 12:55:00,-0.018815803670883202,0.030676940124176655
2022-03-16 12:56:00,-0.018597798681259103,0.031198900848749878
2022-03-16 12:57:00,-0.01880815138816838,0.031103979152271144
2022-03-16 12:58:00,-0.018730801725387547,0.031720789169283226
2022-03-16 12:59:00,-0.01873930516242983,0.03350019085705025
2022-03-18 06:30:00,-0.01873930516242983,0.038933317616828056
2022-03-18 06:31:00,-0.01873930516242983,0.038435105417384596
2022-03-18 06:32:00,-0.01873930516242983,0.03921801030222438
2022-03-18 06:33:00,-0.01873930516242983,0.03819783737820748
2022-03-18 06:34:00,-0.01873930516242983,0.03815041273198827
2022-03-18 06:35:00,-0.01873930516242983,0.03955020003788001
2022-03-18 06:36:00,-0.01873930516242983,0.04030942880163013
2022-03-18 06:37:00,-0.01873930516242983,0.03988210015737548
2022-03-18 06:38:00,-0.01873930516242983,0.03969254638057795
2022-03-18 06:39:00,-0.01873930516242983,0.03919433418113427
2022-03-18 06:40:00,-0.01873930516242983,0.038957066141957375
2022-03-18 06:41:00,-0.01873930516242983,0.039075663959525775
2022-03-18 06:42:00,-0.01873930516242983,0.0392652177363233
2022-03-18 06:43:00,-0.01873930516242983,0.039431529816271293
2022-03-18 06:44:00,-0.01873930516242983,0.0393603566449221
2022-03-18 06:45:00,-0.01873930516242983,0.0402145071051514
2022-03-18 06:46:00,-0.01873930516242983,0.039716294905707716
2022-03-18 06:47:00,-0.01873930516242983,0.03962137320922898
2022-03-18 06:48:00,-0.01873930516242983,0.04000098759110382
2022-03-18 06:49:00,-0.01873930516242983,0.040914364556077
2022-03-18 06:50:00,-0.01873930516242983,0.041519372714564184
2022-03-18 06:51:00,-0.01873930516242983,0.0411874725950685
2022-03-18 06:52:00,-0.01873930516242983,0.04067716892093998
2022-03-18 06:53:00,-0.01873930516242983,0.0399907786214595
2022-03-18 06:54:00,-0.01873930516242983,0.04004841223732325
2022-03-18 06:55:00,-0.01873930516242983,0.04054662443676693
2022-03-18 06:56:00,-0.01873930516242983,0.04052294831567749
2022-03-18 06:57:00,-0.01873930516242983,0.04011958540867244
2022-03-18 06:58:00,-0.01873930516242983,0.04045177514432807
2022-03-18 06:59:00,-0.019896428799629162,0.04163826014829297
2022-03-18 07:00:00,-0.021574826574325523,0.041993908792918644
2022-03-18 07:01:00,-0.01942157049179072,0.04246844487127244
2022-03-18 07:02:00,-0.020826800060272266,0.04242094782101313
2022-03-18 07:03:00,-0.021477800130844105,0.04294384979810695
2022-03-18 07:04:00,-0.020092547559738105,0.043369947573680845
2022-03-18 07:05:00,-0.01736890387535095,0.043322522927461415
2022-03-18 07:06:00,-0.018302658009529127,0.0434648692701598
2022-03-18 07:07:00,-0.013681870651245154,0.04353604244150877
2022-03-18 07:08:00,-0.016541028213501008,0.04351229391637901
2022-03-18 07:09:00,-0.016678510522842416,0.04408175169121198
2022-03-18 07:10:00,-0.014896649098396275,0.045196846311707395
2022-03-18 07:11:00,-0.015437517619133034,0.0449595782725305
2022-03-18 07:12:00,-0.011538387060165411,0.04541036582575453
2022-03-18 07:13:00,-0.01135695195198061,0.04437831863917285
2022-03-18 07:14:00,-0.013831569218635598,0.044069877428646764
2022-03-18 07:15:00,-0.013182443523407028,0.04393940534851337
2022-03-18 07:16:00,-0.011204408192634574,0.04320363549373285
2022-03-18 07:17:00,-0.0129889064311981,0.04322760123098246
2022-03-18 07:18:00,-0.014006643199920621,0.04258704268884084
2022-03-18 07:19:00,-0.016825096035003706,0.042942908545586134
2022-03-18 07:20:00,-0.014655793762207048,0.04237185788187303
2022-03-18 07:21:00,-0.012493970847129776,0.04239719929588337
2022-03-18 07:22:00,-0.0066974267244338526,0.04346486927015958
2022-03-18 07:23:00,-0.005486159944534275,0.04355979096663831
2022-03-18 07:24:00,-0.008032774066925041,0.04313275193854382
2022-03-18 07:25:00,-0.012789197039604239,0.043702137309336475
2022-03-18 07:26:00,-0.00989428970813755,0.04391565682338383
2022-03-18 07:27:00,-0.012496993684768642,0.043251349756112445
2022-03-18 07:28:00,-0.01027742331027981,0.04339369609881061
2022-03-18 07:29:00,-0.008797732973098715,0.043298774402331874
2022-03-18 07:30:00,-0.010401164484024061,0.043369947573680845
2022-03-18 07:31:00,-0.01008678185939793,0.04427152268012935
2022-03-18 07:32:00,-0.012687169027328471,0.0438207351269051
2022-03-18 07:33:00,-0.011628286695480328,0.04320392510989324
2022-03-18 07:34:00,-0.011480293607711745,0.042847986849107844
2022-03-18 07:35:00,-0.014540246152877856,0.04280056220288819
2022-03-18 07:36:00,-0.01635028557777407,0.04189898709643991
2022-03-18 07:37:00,-0.012482507133483867,0.041116082211600125
2022-03-18 07:38:00,-0.012194248390197782,0.04085506564729324
2022-03-18 07:39:00,-0.014819825649261431,0.0412346800291683
2022-03-18 07:40:00,-0.015120868206024207,0.04068904318350541
2022-03-18 07:41:00,-0.015113765335083018,0.04175664075374175
2022-03-18 07:42:00,-0.017495109462738023,0.041993908792918866
2022-03-18 07:43:00,-0.01782029094696047,0.04207695622683283
2022-03-18 07:44:00,-0.01782029094696047,0.04186343671278547
2022-03-18 07:45:00,-0.018735285711288463,0.0420294591765733
2022-03-18 07:46:00,-0.0159902839660645,0.042349774649664385
2022-03-18 07:47:00,-0.014343289899826028,0.04214074418609903
2022-03-18 07:48:00,-0.011465285110473622,0.04225485295318565
2022-03-18 07:49:00,-0.013932949388027138,0.04111608221160035
2022-03-18 07:50:00,-0.01595378261804581,0.041424523422126436
2022-03-18 07:51:00,-0.014376975464820863,0.04111608221160035
2022-03-18 07:52:00,-0.015149810147285447,0.04091436455607789
2022-03-18 07:53:00,-0.013567311656475067,0.041685467582393
2022-03-18 07:54:00,-0.014932310354709655,0.04189898709644013
2022-03-18 07:55:00,-0.015298938250541738,0.04208883048939782
2022-03-18 07:56:00,-0.014414607667923018,0.0427056405064099
2022-03-18 07:57:00,-0.0163992003321648,0.04288360963680282
2022-03-18 07:58:00,-0.015234780347347265,0.042397199295883814
2022-03-18 07:59:00,-0.016020150649547538,0.042729389031539444
2022-03-18 08:00:00,-0.016375980031490323,0.04367838878420738
2022-03-18 08:01:00,-0.01578400682210923,0.04365471266311771
2022-03-18 08:02:00,-0.015596170890331273,0.043797059005815875
2022-03-18 08:03:00,-0.01838112062215802,0.043797059005815875
2022-03-18 08:04:00,-0.017234284341335337,0.043963081469603704
2022-03-18 08:05:00,-0.01841448544263835,0.04363096413798795
2022-03-18 08:06:00,-0.0150123736262322,0.04427152268012957
2022-03-18 08:07:00,-0.016029375731945072,0.04462738853687509
2022-03-18 08:08:00,-0.018741861808300064,0.044722310233353824
2022-03-18 08:09:00,-0.015386376225948295,0.04444949181052227
2022-03-18 08:10:00,-0.0170368793845177,0.044176600983650616
2022-03-18 08:11:00,-0.018837656915187795,0.044508790719306246
2022-03-18 08:12:00,-0.016209380853176136,0.04488818788906146
2022-03-18 08:13:00,-0.018861156880855545,0.045077741665858984
2022-03-18 08:14:00,-0.020735380303859685,0.04408175169121198
2022-03-18 08:15:00,-0.019956138980388616,0.04422409803391014
2022-03-18 08:16:00,-0.020375208842754344,0.04332252292746164
2022-03-18 08:17:00,-0.016390876376628838,0.04351229391637901
2022-03-18 08:18:00,-0.014251371085643783,0.04379705900581565
2022-03-18 08:19:00,-0.021723726212978356,0.04453253924443601
2022-03-18 08:20:00,-0.021444448745250755,0.044034254640952675
2022-03-18 08:21:00,-0.019536396491527608,0.04358346708772842
2022-03-18 08:22:00,-0.020120443570613822,0.043298774402332096
2022-03-18 08:23:00,-0.019517560851573967,0.04346276955299899
2022-03-18 08:24:00,-0.021357599246501935,0.043488617795289786
2022-03-18 08:25:00,-0.02196048196554179,0.04339369609881083
2022-03-18 08:26:00,-0.021985598647594418,0.04287173537423761
2022-03-18 08:27:00,-0.021985598647594418,0.042681964385320015
2022-03-18 08:28:00,-0.021985598647594418,0.043061578767195074
2022-03-18 08:29:00,-0.021985598647594418,0.043180176584763696
2022-03-18 08:30:00,-0.021985598647594418,0.04401057851986301
2022-03-18 08:31:00,-0.021985598647594418,0.04405800316608244
2022-03-18 08:32:00,-0.021985598647594418,0.04424784655904013
2022-03-18 08:33:00,-0.021985598647594418,0.04448504219417693
2022-03-18 08:34:00,-0.023002842462062856,0.044295271205259334
2022-03-18 08:35:00,-0.023153140628337843,0.04417660098365084
2022-03-18 08:36:00,-0.023465075147151904,0.0454577904719744
